Age,City,Income,Joining Designation,Grade,Total Business Value,Quarterly Rating,quarterly_rating_imp,income_imp,monthofjoining,Target
39.0,C23,86336,3,3,4035480,1,0,0,2,1
30.0,C19,41093,2,2,303910,1,0,0,9,0
30.0,C26,55828,2,2,1034740,2,1,0,7,0
29.0,C12,66483,2,2,1049120,1,0,0,8,1
28.0,C23,85926,3,3,1613430,2,1,0,8,0
38.0,C9,78135,2,2,3530650,1,0,0,12,1
27.0,C3,71458,2,2,0,1,0,0,12,0
29.0,C2,115293,3,3,1883780,1,0,0,10,1
33.0,C19,39119,1,2,942130,1,0,0,5,1
28.0,C9,49553,2,2,0,1,0,0,4,1
30.0,C15,64842,2,2,1602040,1,0,0,10,1
47.0,C26,65856,1,2,18872890,4,1,0,5,0
37.0,C10,95352,1,3,23650380,2,0,0,10,0
34.0,C10,114230,3,3,2959740,2,1,0,1,1
27.0,C27,38764,1,1,1703720,2,0,0,1,1
24.0,C26,83294,2,2,2241630,1,0,0,11,1
33.0,C9,46186,1,1,850280,1,0,0,10,1
30.0,C23,49664,2,2,0,1,0,0,11,1
32.0,C10,39216,2,2,0,1,0,0,1,1
31.0,C17,29685,1,1,200000,1,0,0,11,0
30.0,C1,13653,1,1,2256960,1,0,0,8,1
23.0,C10,36474,1,1,5936640,1,0,0,10,1
34.0,C23,54056,1,2,7563910,1,0,0,5,1
22.0,C18,21673,1,1,5923040,4,1,0,5,0
41.0,C6,54520,1,2,1277510,1,0,0,6,1
30.0,C14,32150,3,3,2626230,2,1,0,5,0
29.0,C8,79801,3,3,812040,2,1,0,9,0
29.0,C4,101494,3,3,142560,1,0,0,12,1
42.0,C22,53454,3,3,0,1,0,0,12,0
23.0,C29,57931,1,1,0,1,0,0,11,1
35.0,C15,104712,2,3,20011620,2,0,0,5,0
32.0,C12,49936,1,1,1567300,1,0,0,11,1
35.0,C24,18788,2,2,0,1,0,0,12,1
36.0,C17,35219,2,2,2465510,1,0,0,10,1
43.0,C15,38624,2,2,145450,1,0,0,9,1
35.0,C28,51781,2,2,1320320,1,0,0,9,1
36.0,C3,48059,3,3,210670,1,0,0,7,1
29.0,C28,54358,1,1,355360,1,0,0,1,1
31.0,C28,130429,3,3,300000,1,0,0,7,1
44.0,C20,95388,4,4,0,1,0,0,10,1
38.0,C16,149403,2,5,54792310,2,0,1,7,0
27.0,C12,66599,2,2,4336590,2,1,0,2,0
27.0,C8,105931,3,3,1510890,1,0,0,12,1
35.0,C11,86516,3,3,240920,1,0,0,7,0
35.0,C26,63632,2,2,1015390,1,0,0,7,0
29.0,C6,34741,1,1,3695100,3,1,0,4,0
28.0,C8,110445,2,4,960000,1,0,0,3,1
34.0,C11,71776,3,3,301150,1,0,0,10,0
34.0,C10,57888,1,1,0,1,0,0,8,1
28.0,C3,18928,1,1,942840,2,1,0,7,0
33.0,C14,35584,1,1,0,1,0,0,6,1
33.0,C16,42953,2,2,0,1,0,0,11,0
34.0,C12,41298,3,3,3210720,1,0,0,12,1
34.0,C20,112322,4,4,0,1,0,0,11,1
44.0,C1,64702,2,2,106510,1,0,0,9,1
22.0,C4,36116,2,2,0,1,0,0,10,1
35.0,C13,40926,2,2,429430,1,0,0,1,1
30.0,C6,105966,3,3,4689800,2,0,0,4,0
32.0,C13,54903,3,3,0,1,0,0,6,1
24.0,C7,15327,1,1,0,1,0,0,1,1
37.0,C29,76548,1,2,16118660,3,1,0,10,0
27.0,C21,97203,3,3,0,1,0,0,7,1
33.0,C19,40041,1,1,186080,2,0,0,12,0
31.0,C8,78143,2,2,4173650,1,0,0,9,1
29.0,C3,45969,2,2,4618180,2,1,0,11,1
33.0,C11,42368,3,3,100680,1,0,0,11,1
30.0,C18,77011,2,2,532480,1,0,0,8,1
36.0,C12,36967,2,2,0,1,0,0,7,0
34.0,C14,38546,1,1,200000,1,0,0,9,1
48.0,C29,71072,2,3,1555490,1,0,0,5,1
35.0,C14,31411,1,1,1403820,3,1,0,8,0
37.0,C3,127380,2,4,5474330,1,0,0,7,1
29.0,C23,51840,2,2,2457760,3,1,0,8,0
30.0,C14,40008,1,1,6583320,3,1,0,7,0
41.0,C17,55762,1,1,1617190,1,0,0,10,1
23.0,C20,30083,1,1,1500340,1,0,0,6,1
28.0,C1,62909,2,2,860000,1,0,0,11,1
32.0,C18,13037,1,1,0,1,0,0,10,1
46.0,C14,22931,1,2,2576870,1,0,0,6,1
28.0,C10,17186,1,1,0,1,0,0,10,1
45.0,C14,49509,2,2,580610,1,0,0,12,1
30.0,C7,59241,2,2,0,1,0,0,6,1
32.0,C23,31831,1,1,420720,1,0,0,12,1
47.0,C14,123729,2,4,34707890,2,0,0,7,0
32.0,C16,82632,3,3,999000,2,1,0,7,1
27.0,C17,57667,1,1,308510,1,0,0,8,1
27.0,C10,79461,3,3,0,1,0,0,3,1
43.0,C25,118215,4,4,39090190,2,1,0,7,0
33.0,C1,76536,3,3,5950210,2,0,0,5,0
29.0,C10,31052,1,1,3208020,2,0,0,12,1
44.0,C3,85450,2,2,22269520,2,0,0,1,1
38.0,C20,113807,3,3,0,1,0,0,6,1
29.0,C11,103494,1,3,13697710,1,0,0,4,1
29.0,C8,62931,1,2,13234050,3,1,0,5,0
40.0,C20,130781,3,3,0,1,0,0,10,1
35.0,C27,70677,3,3,0,1,0,0,7,1
31.0,C4,58323,1,1,1473770,1,0,0,5,1
39.0,C19,97116,3,3,517690,1,0,0,11,1
31.0,C13,135436,5,5,0,1,0,0,8,1
32.0,C18,110299,3,3,7091010,4,1,0,2,0
29.0,C18,31182,1,1,0,1,0,0,12,0
34.0,C5,83615,3,3,1742320,3,1,0,8,0
29.0,C12,69388,1,2,36389370,4,0,0,1,0
35.0,C13,81352,3,3,3050100,1,0,0,11,1
41.0,C4,34780,2,2,0,1,0,0,12,0
44.0,C1,63352,1,3,34913070,3,1,1,11,0
27.0,C15,67490,1,3,23542730,4,1,0,4,0
34.0,C19,101880,3,3,5003700,3,1,0,5,0
37.0,C9,37839,2,2,1724200,1,0,0,11,1
33.0,C17,42243,1,1,11318750,1,0,0,7,0
32.0,C1,36430,2,2,0,1,0,0,9,1
29.0,C20,19456,1,1,211440,1,0,0,8,1
30.0,C18,51497,1,1,2330430,1,0,0,1,1
39.0,C22,44720,2,2,1296780,2,1,0,5,1
33.0,C28,40531,2,2,0,1,0,0,9,1
35.0,C2,19290,1,1,228920,1,0,0,9,1
23.0,C6,13937,1,1,0,1,0,0,12,0
35.0,C22,88414,3,3,5958340,1,0,0,10,0
38.0,C12,110490,4,4,1450000,1,0,0,8,1
27.0,C15,81944,1,1,665120,1,0,0,10,1
40.0,C19,24752,3,3,388710,1,0,0,8,0
26.0,C8,41980,2,2,0,1,0,0,5,1
30.0,C20,108768,1,3,382150,2,1,0,6,1
37.0,C3,46131,1,1,1187640,2,1,0,6,0
34.0,C13,84637,3,3,0,1,0,0,9,1
36.0,C10,73273,2,2,0,1,0,0,1,0
27.0,C20,43322,1,1,1520540,1,0,0,1,1
30.0,C11,62042,2,2,0,1,0,0,10,1
32.0,C17,58943,1,2,6576490,2,0,0,11,1
31.0,C20,50210,3,3,0,1,0,0,11,0
27.0,C22,105510,3,3,0,1,0,0,11,0
43.0,C23,56243,2,2,2041340,2,1,0,5,0
35.0,C16,59656,2,2,23441990,4,0,0,10,0
29.0,C29,44820,2,2,0,1,0,0,10,0
36.0,C8,25894,3,3,0,1,0,0,12,0
29.0,C4,57476,3,3,488410,1,0,0,5,1
35.0,C27,63181,1,3,4220370,1,0,0,7,1
34.0,C15,54288,2,2,3721270,1,0,0,8,1
42.0,C26,87182,3,3,0,1,0,0,12,1
23.0,C10,69449,2,2,0,1,0,0,6,1
35.0,C27,35024,1,2,8862230,2,0,0,4,0
32.0,C5,22913,1,1,0,1,0,0,11,0
37.0,C26,18285,1,1,386590,1,0,0,11,1
47.0,C8,123216,1,4,34007130,2,0,0,11,0
31.0,C8,28308,1,1,8598800,3,1,0,7,0
39.0,C2,85693,1,3,3880190,1,0,0,5,1
24.0,C26,87853,1,1,8595450,2,0,0,4,1
36.0,C11,107149,3,3,0,1,0,0,11,0
26.0,C26,18544,2,2,1750310,1,0,0,7,0
36.0,C5,45071,2,2,0,1,0,0,7,1
30.0,C29,75986,3,3,17467630,4,1,0,7,0
30.0,C29,51600,2,2,0,1,0,0,10,1
37.0,C8,63587,2,2,1818860,2,1,0,6,1
30.0,C22,70816,2,2,1445280,1,0,0,11,1
31.0,C9,38990,2,2,1923530,1,0,0,6,1
35.0,C23,23182,1,1,0,1,0,0,4,1
41.0,C23,82503,3,3,712590,1,0,0,12,1
36.0,C29,42314,2,2,3360700,3,1,0,6,0
49.0,C3,76195,1,2,6521890,1,0,0,12,1
41.0,C17,100303,3,3,0,1,0,0,4,1
31.0,C26,54209,2,2,2431500,2,0,0,7,0
35.0,C26,75467,3,3,2007550,1,0,0,8,1
40.0,C22,72265,2,3,36806180,4,1,1,11,0
31.0,C12,40253,2,2,5522460,1,0,0,11,1
36.0,C4,84961,2,3,38028190,4,1,0,10,0
32.0,C19,48639,2,2,0,1,0,0,12,1
26.0,C7,92670,3,3,127800,1,0,0,10,0
33.0,C21,60252,2,2,4315560,1,0,0,5,1
32.0,C26,50434,2,2,5353970,1,0,0,11,1
33.0,C24,29689,1,1,1193450,1,0,0,8,1
37.0,C27,34849,2,2,0,1,0,0,8,1
34.0,C21,30951,2,2,456480,1,0,0,12,1
36.0,C6,49614,2,2,618510,1,0,0,6,1
39.0,C29,62810,3,3,927300,2,1,0,8,0
29.0,C20,63080,3,3,0,1,0,0,12,0
27.0,C11,62232,1,1,0,1,0,0,4,1
30.0,C23,46600,2,2,4081830,1,0,0,11,1
24.0,C16,17676,1,1,1542500,1,0,0,1,1
40.0,C8,78647,3,3,2567880,1,0,0,6,0
32.0,C25,81547,3,3,0,1,0,0,10,1
33.0,C15,49914,3,3,0,1,0,0,5,1
25.0,C17,45531,2,2,153540,1,0,0,12,0
30.0,C26,66017,2,2,1005120,1,0,0,10,1
31.0,C15,42395,1,1,0,1,0,0,10,1
33.0,C27,31787,2,2,0,1,0,0,3,1
30.0,C16,56133,1,1,0,1,0,0,11,0
41.0,C8,55115,2,2,0,1,0,0,12,0
32.0,C22,26850,2,2,820140,1,0,0,8,1
41.0,C15,114358,2,4,34495110,2,0,0,11,0
39.0,C14,59166,1,1,9000520,1,0,0,5,1
29.0,C12,113120,1,3,3435990,1,0,0,8,1
31.0,C23,42601,1,1,0,1,0,0,7,1
40.0,C9,32446,1,1,0,1,0,0,12,0
36.0,C6,64187,3,3,0,1,0,0,12,0
28.0,C24,70740,1,2,931110,1,0,0,5,1
33.0,C28,67113,2,2,388440,1,0,0,12,1
34.0,C21,63298,3,3,4702900,2,1,0,1,0
38.0,C15,55313,3,3,523440,1,0,0,6,1
27.0,C3,80746,1,2,2966980,1,0,0,7,1
32.0,C2,42588,1,1,543220,2,1,0,7,1
42.0,C16,58747,1,1,15440080,4,0,0,6,0
36.0,C20,83969,3,3,0,1,0,0,12,0
29.0,C26,66179,2,2,5377060,1,0,0,12,0
41.0,C29,63636,2,2,2452190,1,0,0,1,1
41.0,C11,52632,1,1,101070,1,0,0,10,1
47.0,C16,53383,2,2,485450,1,0,0,8,1
40.0,C8,88813,1,4,17134040,2,1,0,7,0
33.0,C20,58199,2,2,0,1,0,0,8,1
37.0,C18,121419,1,4,28562340,2,0,0,7,1
30.0,C15,56035,1,2,13627070,1,0,0,2,1
31.0,C26,21212,1,1,150160,1,0,0,8,1
46.0,C28,22019,2,2,1453360,2,1,0,5,1
30.0,C12,40409,2,2,0,1,0,0,9,1
28.0,C28,45871,2,2,3791340,1,0,0,2,0
33.0,C20,77903,3,3,1835070,3,1,0,7,1
36.0,C1,113038,2,4,6883410,1,0,0,6,1
34.0,C13,39131,1,1,101850,1,0,0,11,1
23.0,C21,70731,2,2,0,1,0,0,4,1
33.0,C13,29584,2,2,0,1,0,0,8,1
35.0,C17,83524,2,2,0,1,0,0,5,1
37.0,C22,87661,1,3,8687010,1,0,0,4,1
37.0,C21,75541,2,2,504150,1,0,0,5,1
23.0,C17,26151,1,1,1121790,1,0,0,1,1
38.0,C20,45269,1,1,378640,1,0,0,7,1
32.0,C29,40295,1,1,126010,1,0,0,8,1
36.0,C27,91602,2,4,0,1,0,0,6,1
30.0,C10,122941,3,3,3150620,2,1,0,6,0
47.0,C2,29151,1,1,763920,1,0,0,2,1
30.0,C1,35803,2,2,3357550,4,0,0,9,0
24.0,C28,34497,2,2,-645150,1,0,0,12,1
37.0,C8,28575,1,1,487460,1,0,0,12,1
37.0,C29,93000,1,3,15298690,3,1,0,7,0
37.0,C27,52753,2,2,0,1,0,0,1,1
32.0,C28,19791,1,1,0,1,0,0,10,1
33.0,C28,134302,1,4,32819830,3,1,0,3,1
37.0,C24,75133,3,3,0,1,0,0,4,1
36.0,C4,93822,3,3,0,1,0,0,8,0
22.0,C25,39442,1,2,2778590,1,0,0,7,1
32.0,C21,94770,2,2,0,1,0,0,8,1
38.0,C8,55443,1,2,2586520,1,0,0,7,1
32.0,C16,61069,2,2,1903080,2,0,0,6,1
31.0,C13,94945,2,4,1353210,1,0,0,10,1
32.0,C27,50863,1,1,100240,1,0,0,10,1
39.0,C21,44241,2,2,251150,1,0,0,10,0
36.0,C2,31954,1,1,0,1,0,0,9,1
25.0,C14,23745,1,1,3201180,1,0,0,11,1
31.0,C1,57266,1,2,20976830,4,0,1,6,0
32.0,C28,47988,3,3,1100030,1,0,0,6,0
34.0,C5,43463,1,1,5995150,3,1,0,7,1
35.0,C3,51725,2,2,6967160,3,0,0,9,1
50.0,C10,73308,1,2,17369610,2,0,0,5,0
37.0,C28,45342,3,3,0,1,0,0,1,1
31.0,C14,34868,1,1,271120,1,0,0,9,1
32.0,C18,22680,1,1,362330,1,0,0,8,1
51.0,C4,38502,1,1,4128080,1,0,0,10,1
29.0,C20,28565,1,1,307100,1,0,0,6,1
32.0,C8,41382,2,2,1355620,1,0,0,11,1
28.0,C28,55857,2,2,0,1,0,0,9,0
41.0,C26,101179,3,3,17866060,1,0,0,6,0
31.0,C1,43831,2,2,0,1,0,0,7,1
36.0,C18,108997,3,3,10697010,3,1,0,8,0
36.0,C20,39104,1,1,0,1,0,0,8,1
47.0,C4,33883,1,2,10493340,2,0,0,10,1
49.0,C19,58807,2,2,740200,1,0,0,7,1
36.0,C2,44326,1,1,3821920,1,0,0,9,1
38.0,C8,65995,3,3,0,1,0,0,12,1
30.0,C26,72974,3,3,0,1,0,0,12,0
26.0,C5,45234,1,1,0,1,0,0,9,1
46.0,C2,18512,1,1,2115160,2,0,0,1,1
25.0,C15,30136,1,1,0,1,0,0,9,1
25.0,C22,60391,1,1,1066070,1,0,0,5,1
25.0,C4,20379,1,1,0,1,0,0,8,1
28.0,C13,39854,2,2,0,1,0,0,8,1
30.0,C1,46117,2,2,0,1,0,0,10,0
34.0,C11,55630,2,2,0,1,0,0,11,1
34.0,C25,47484,1,1,303580,1,0,0,10,1
31.0,C29,70339,2,2,0,1,0,0,1,1
25.0,C24,60056,2,2,3958550,2,1,0,5,1
49.0,C4,21646,1,2,13197400,2,0,0,1,0
29.0,C29,61371,1,1,1130280,1,0,0,5,1
33.0,C2,67236,3,3,0,1,0,0,1,1
31.0,C4,20245,2,2,0,1,0,0,7,1
37.0,C7,37285,1,1,-101180,1,0,0,10,1
29.0,C12,59393,3,3,5512220,3,1,0,11,1
36.0,C19,75765,3,3,12072740,4,1,0,11,0
39.0,C20,23823,1,1,12941580,1,0,0,10,1
27.0,C3,42607,1,1,452140,1,0,0,9,0
32.0,C13,36846,1,2,522630,1,0,0,5,1
34.0,C4,70330,3,3,1098190,1,0,0,3,1
45.0,C22,87153,1,4,6333350,1,0,0,7,1
23.0,C22,69972,1,1,423240,2,1,0,5,1
36.0,C14,100893,3,3,523320,1,0,0,5,1
29.0,C28,40688,2,2,0,1,0,0,2,1
53.0,C22,24923,1,1,23230860,4,0,0,9,0
36.0,C20,93093,1,3,2084090,1,0,0,7,1
40.0,C3,83025,2,3,25943780,2,0,0,5,0
44.0,C22,58803,1,2,18653790,3,0,0,4,0
30.0,C6,74402,3,3,983740,1,0,0,4,1
35.0,C12,24634,1,1,0,1,0,0,1,1
25.0,C24,31392,1,1,0,1,0,0,5,1
41.0,C13,70478,3,3,0,1,0,0,10,1
37.0,C18,27483,1,1,200020,2,0,0,11,0
26.0,C13,17253,1,1,0,1,0,0,6,1
31.0,C13,43996,1,2,25951520,3,0,0,8,0
33.0,C10,99893,3,3,0,1,0,0,3,1
30.0,C22,29492,2,2,6383030,4,1,0,10,0
35.0,C22,50799,2,2,320760,1,0,0,6,1
34.0,C17,85685,3,3,1147200,2,1,0,7,0
39.0,C3,107936,3,3,4933750,3,1,0,6,0
42.0,C26,35996,1,1,0,1,0,0,12,1
37.0,C9,45278,1,1,0,1,0,0,12,1
40.0,C16,48483,1,1,0,1,0,0,10,0
31.0,C8,46679,2,2,0,1,0,0,7,1
42.0,C20,74516,1,2,3676150,1,0,0,5,1
45.0,C11,59526,2,2,0,1,0,0,10,1
26.0,C4,20785,1,1,636910,1,0,0,9,1
38.0,C4,83350,3,3,0,1,0,0,9,1
26.0,C29,61982,3,3,201820,1,0,0,11,1
52.0,C1,47194,1,2,1978160,1,0,0,1,1
47.0,C22,90484,1,3,22388420,3,0,0,7,0
23.0,C8,30461,1,1,2537350,1,0,0,8,1
38.0,C7,33721,1,1,347470,1,0,0,9,1
31.0,C16,28297,1,1,13942630,1,0,0,10,1
32.0,C12,60185,2,2,1109860,1,0,0,1,1
28.0,C23,41620,1,1,2300090,2,1,0,7,1
36.0,C27,49277,2,2,0,1,0,0,9,1
40.0,C14,72118,3,3,1118270,1,0,0,6,0
31.0,C12,60672,3,3,309120,1,0,0,7,0
29.0,C22,53058,1,2,15626920,1,0,0,5,1
28.0,C25,49031,1,1,1267940,1,0,0,12,1
35.0,C10,60797,3,3,0,1,0,0,8,0
43.0,C17,119806,1,4,30755460,2,0,0,12,0
31.0,C23,61823,2,2,16187110,3,0,0,1,0
46.0,C7,52083,1,1,4961340,2,1,0,7,0
32.0,C20,39502,2,2,1539590,1,0,0,12,1
31.0,C17,69418,1,3,1272730,1,0,0,5,1
37.0,C6,46134,1,1,213560,1,0,0,5,1
28.0,C14,40654,2,2,1933470,1,0,0,10,1
32.0,C19,37617,1,1,1033030,1,0,0,6,1
23.0,C20,36811,2,2,1908000,2,1,0,5,0
28.0,C3,56016,1,1,0,1,0,0,11,1
38.0,C25,127070,2,3,1646640,1,0,0,1,1
29.0,C3,58277,1,1,194320,1,0,0,12,1
28.0,C18,11706,1,1,570460,1,0,0,8,1
31.0,C14,58588,2,2,424460,1,0,0,11,1
30.0,C8,58540,1,1,0,1,0,0,8,1
31.0,C20,87810,2,2,675360,1,0,0,5,1
23.0,C27,33831,1,1,0,1,0,0,11,1
41.0,C19,65464,3,3,1643990,1,0,0,8,1
34.0,C27,120188,1,4,41669570,1,0,0,9,1
31.0,C12,76776,2,2,555150,1,0,0,7,1
39.0,C8,50281,3,3,0,1,0,0,6,1
29.0,C14,30930,1,1,8706130,3,1,0,8,0
26.0,C2,60396,3,3,883390,2,0,0,9,0
32.0,C9,87047,3,3,181670,1,0,0,8,0
47.0,C12,82704,1,2,1438860,2,1,0,10,1
41.0,C14,57869,2,2,2398470,1,0,0,9,1
32.0,C19,32652,2,2,0,1,0,0,9,0
38.0,C24,22245,3,3,400000,2,1,0,7,1
38.0,C29,25106,1,1,0,1,0,0,6,1
27.0,C26,79926,3,3,1477210,1,0,0,12,1
27.0,C19,24582,1,1,0,1,0,0,5,1
27.0,C4,48868,1,1,0,1,0,0,11,0
25.0,C19,27607,1,1,0,1,0,0,8,1
26.0,C15,63844,2,2,0,1,0,0,6,1
24.0,C17,20363,1,1,0,1,0,0,12,0
28.0,C2,20101,1,1,0,1,0,0,9,1
45.0,C7,68434,2,3,24743820,2,0,1,11,0
30.0,C7,17000,1,1,1121670,2,1,0,7,0
28.0,C12,41705,1,1,3250190,1,0,0,11,1
38.0,C7,51680,2,2,9611290,4,1,0,8,1
39.0,C17,32263,3,3,0,1,0,0,4,1
37.0,C10,135414,1,4,37135780,2,0,0,4,0
31.0,C4,21543,3,3,204150,1,0,0,11,1
45.0,C26,138069,2,4,26646720,2,1,0,7,0
32.0,C11,62748,2,2,0,1,0,0,9,1
38.0,C18,49443,3,3,244200,1,0,0,6,1
34.0,C12,93121,2,3,18248240,2,0,0,5,0
34.0,C2,76198,2,3,10479300,3,0,0,10,1
37.0,C1,52668,2,2,0,1,0,0,7,1
28.0,C26,37278,1,1,9828090,1,0,0,5,1
32.0,C28,35462,1,2,14899610,3,0,1,1,0
34.0,C5,77483,1,2,14676410,3,1,0,4,0
37.0,C2,92940,3,3,989800,1,0,0,8,0
33.0,C6,70772,2,2,250000,1,0,0,5,1
32.0,C5,92713,2,2,4931940,4,1,0,9,0
33.0,C29,52553,3,3,12132870,4,1,0,11,0
37.0,C7,47696,2,2,754590,1,0,0,12,1
28.0,C2,45330,1,1,219800,1,0,0,7,1
32.0,C29,80290,2,2,0,1,0,0,8,1
27.0,C10,24932,1,1,0,1,0,0,12,1
29.0,C5,69071,2,2,0,1,0,0,3,1
37.0,C20,82503,3,3,5029620,1,0,0,11,1
34.0,C27,104966,3,3,0,1,0,0,7,1
46.0,C4,76467,2,3,3328230,1,0,0,9,1
29.0,C29,26253,1,1,317440,1,0,0,9,0
41.0,C6,68596,1,3,1995410,1,0,0,4,1
36.0,C6,55834,2,2,1044180,1,0,0,12,1
33.0,C8,101638,3,3,872600,2,1,0,6,0
28.0,C16,55648,1,1,8494310,1,0,0,11,1
26.0,C20,67149,1,1,2174480,4,1,0,7,0
40.0,C14,52480,2,2,0,1,0,0,7,1
29.0,C13,51837,1,1,1305290,1,0,0,11,1
26.0,C3,42768,1,1,14298980,2,0,0,5,0
38.0,C25,31540,3,3,1678910,1,0,0,5,0
40.0,C20,84873,3,3,150660,1,0,0,6,1
36.0,C9,47594,1,1,0,1,0,0,10,1
24.0,C5,55551,1,1,-96960,1,0,0,5,1
35.0,C27,35079,2,2,434400,1,0,0,4,1
26.0,C28,60417,1,1,0,1,0,0,10,1
30.0,C1,49521,1,1,705030,1,0,0,1,1
35.0,C3,62637,2,2,2155780,1,0,0,10,1
35.0,C25,94519,2,2,0,1,0,0,8,1
35.0,C3,89854,3,3,2553260,3,1,0,7,0
37.0,C11,60905,1,1,0,1,0,0,4,1
39.0,C13,96750,2,4,50382490,2,0,0,6,0
31.0,C22,45720,1,1,6600380,1,0,0,1,1
31.0,C16,36118,1,1,10885280,2,0,0,2,1
37.0,C1,77831,1,3,18472930,2,0,0,7,0
41.0,C8,56347,2,2,1175250,1,0,0,8,1
24.0,C20,30442,1,1,950370,1,0,0,5,1
26.0,C14,73363,2,2,0,1,0,0,5,1
35.0,C5,69794,2,2,2280790,4,1,0,7,0
40.0,C10,41591,3,3,1016780,1,0,0,5,1
32.0,C3,61413,2,2,1769360,2,0,0,8,0
33.0,C25,26592,1,1,1897250,1,0,0,9,1
31.0,C7,73245,3,3,0,1,0,0,7,1
26.0,C1,40318,1,1,0,1,0,0,8,1
32.0,C7,73594,3,3,9271700,4,1,0,6,1
42.0,C6,59168,1,1,1259100,2,0,0,6,1
37.0,C21,49193,1,2,17132800,3,0,0,1,0
39.0,C20,65633,3,3,0,1,0,0,11,0
32.0,C15,47188,1,1,772720,1,0,0,10,1
37.0,C27,88798,1,3,20284600,3,1,0,12,0
26.0,C18,41167,1,1,0,1,0,0,12,1
40.0,C28,153109,3,4,41660820,1,0,0,6,0
38.0,C13,27432,1,1,1615970,1,0,0,9,1
36.0,C9,50769,1,1,903470,1,0,0,10,1
34.0,C9,85781,3,3,1765870,2,1,0,8,0
31.0,C16,64444,2,2,0,1,0,0,9,0
35.0,C17,89585,2,2,1460340,2,1,0,7,0
34.0,C26,52990,2,2,276220,1,0,0,8,1
29.0,C7,49410,2,2,14970770,4,0,0,7,0
29.0,C21,41581,1,1,19409190,4,1,0,11,0
30.0,C18,80591,3,3,0,1,0,0,10,1
43.0,C20,55112,1,2,8684000,1,0,0,4,1
34.0,C18,71977,3,3,977970,2,0,0,9,0
38.0,C25,43747,2,2,0,1,0,0,4,1
33.0,C6,73087,1,2,9474670,2,0,0,6,1
27.0,C4,46464,1,1,0,1,0,0,10,1
24.0,C19,68309,1,2,605860,1,0,0,5,1
32.0,C27,44062,1,1,479380,1,0,0,2,1
34.0,C19,112066,3,3,2785800,1,0,0,8,1
35.0,C17,50118,2,2,0,1,0,0,11,1
33.0,C21,102175,3,3,1023820,2,1,0,8,1
31.0,C24,81440,3,3,0,1,0,0,5,1
35.0,C25,49939,1,1,11622640,2,1,0,11,0
25.0,C29,46856,1,1,0,1,0,0,8,1
37.0,C8,61133,3,3,249160,1,0,0,9,1
32.0,C29,30860,1,2,3605360,1,0,0,5,1
34.0,C4,69412,2,2,5222230,3,1,0,5,0
31.0,C20,60118,2,2,0,1,0,0,11,0
34.0,C26,27548,2,2,150010,1,0,0,1,1
37.0,C29,69789,2,4,25672950,2,1,0,10,0
35.0,C28,82078,3,3,4048630,2,0,0,3,0
35.0,C1,38572,2,2,1119590,1,0,0,3,1
33.0,C8,103994,4,4,140880,1,0,0,8,1
34.0,C23,17607,2,2,134760,1,0,0,1,1
34.0,C9,108284,3,3,0,1,0,0,11,0
33.0,C12,30106,1,1,104650,1,0,0,11,1
25.0,C16,51796,1,1,415800,1,0,0,11,1
31.0,C27,46239,1,1,443750,1,0,0,9,1
31.0,C3,57356,1,1,0,1,0,0,12,0
33.0,C24,62905,3,3,2356380,1,0,0,8,1
34.0,C10,50547,3,3,700160,2,1,0,8,0
28.0,C7,12779,1,1,0,1,0,0,2,1
30.0,C12,67371,1,3,23381570,1,0,1,2,0
36.0,C21,114416,3,3,0,1,0,0,12,0
24.0,C8,22962,1,1,457120,1,0,0,9,1
34.0,C7,32376,1,1,9214510,2,0,0,8,1
39.0,C16,98374,1,3,29252710,4,0,1,10,0
35.0,C10,18378,1,1,0,1,0,0,8,1
29.0,C23,22895,1,2,2096510,1,0,0,8,1
33.0,C21,95188,3,3,1009070,2,1,0,7,0
28.0,C9,76076,2,2,2675260,1,0,0,12,1
41.0,C22,26301,1,1,6584010,1,0,0,5,0
42.0,C27,52588,1,1,3704100,2,0,0,12,1
26.0,C27,23094,1,1,9893760,4,1,0,11,0
42.0,C16,71974,3,3,1497710,1,0,0,3,0
52.0,C18,78200,1,3,17287180,2,0,0,1,0
33.0,C16,66416,2,2,0,1,0,0,6,1
34.0,C22,122554,1,4,53807450,2,0,0,11,0
38.0,C24,75499,3,3,0,1,0,0,6,1
35.0,C12,99876,3,3,0,1,0,0,1,1
27.0,C24,39328,1,1,2646940,2,0,0,2,1
30.0,C27,64699,2,3,0,1,0,0,2,1
30.0,C8,109986,3,3,900420,1,0,0,7,1
33.0,C8,101005,2,4,31372160,1,0,0,5,0
26.0,C19,15970,1,1,0,1,0,0,4,1
28.0,C1,61991,2,2,1303920,3,0,0,10,0
37.0,C7,118722,1,4,35362450,2,0,0,6,0
24.0,C5,21234,1,1,0,1,0,0,7,1
29.0,C28,50022,2,2,521860,1,0,0,11,1
24.0,C15,61727,2,2,0,1,0,0,12,0
33.0,C27,55949,2,2,0,1,0,0,12,0
26.0,C23,46789,2,2,144060,1,0,0,11,1
22.0,C6,26083,1,1,600000,2,1,0,6,1
32.0,C4,70899,2,2,1613740,3,1,0,8,0
25.0,C28,19245,1,1,0,1,0,0,9,0
38.0,C20,107178,3,3,2949270,1,0,0,5,0
42.0,C22,43305,2,2,0,1,0,0,11,0
30.0,C10,75735,2,2,564380,1,0,0,6,1
